,names,words,db-l,db-l-reg
0,p,The,-0.2057776627182351,-0.0821408400758243
1,p,man,0.06665123376991793,-0.42112280532786867
2,p,'s,-0.26546070788404985,-0.4592696268022134
3,p,voice,-0.18998090438951035,-0.2619180826756606
4,p,projected,0.255999616816157,0.2676287605780585
5,p,clearly,0.3445338307692309,-0.047654117399155184
6,p,throughout,0.1754353043323801,0.11616474911677882
7,p,the,-0.37870940035620443,-0.18354078371397406
8,p,auditorium,0.22952018841881508,-0.34036742892784
9,p,.,0.037497157475293114,0.11034576190242097
10,wrong,He,-0.8387618327372013,0.14314100572006475
11,wrong,greeted,-0.6647173032468617,-0.5021735750253775
12,wrong,the,-0.4055959970331762,0.25083417755483417
13,wrong,audience,-0.6521015815143104,-0.5936095324590616
14,wrong,.,-0.28851709477754317,0.5507835349863741
15,correct,He,2.6578601404396967,-0.2748370485965618
16,correct,spoke,1.6285369968758767,-0.30420666634536475
17,correct,into,1.0032074158548219,-0.04255072634840573
18,correct,the,0.9286959921951156,-0.240966481010441
19,correct,microphone,0.026612832609865585,0.6084001895928579
20,correct,.,0.807967538517813,-0.007966816012102512
